,date,open,close,high,low,volume,code
3094,2014-09-24,41.799,45.162,45.444,40.99,43448.0,600519
3095,2014-09-25,45.826,46.981,48.608,45.808,56851.0,600519
3096,2014-09-26,46.353,47.09,47.826,44.262,22716.0,600519
3097,2014-09-29,47.108,47.235,47.899,46.253,23488.0,600519
3098,2014-09-30,47.481,46.926,47.708,46.081,21574.0,600519
3099,2014-10-08,45.899,45.653,45.99,42.99,45652.0,600519
3100,2014-10-09,44.871,44.999,45.217,43.699,36244.0,600519
3101,2014-10-10,44.099,44.099,44.808,42.899,43147.0,600519
3102,2014-10-13,42.999,41.444,43.062,39.244,53176.0,600519
3103,2014-10-14,40.444,40.362,42.253,39.935,28895.0,600519
3104,2014-10-15,40.217,42.553,42.79,40.181,22238.0,600519
3105,2014-10-16,41.444,42.553,43.344,41.444,23949.0,600519
3106,2014-10-17,43.171,43.517,44.126,42.171,30976.0,600519
3107,2014-10-20,43.517,42.19,43.626,41.717,32910.0,600519
3108,2014-10-21,42.262,43.59,44.39,41.899,39911.0,600519
3109,2014-10-22,43.571,44.153,44.499,42.717,22836.0,600519
3110,2014-10-23,43.69,44.126,45.244,43.071,31917.0,600519
3111,2014-10-24,44.035,43.971,44.89,42.89,19980.0,600519
3112,2014-10-27,42.235,42.717,44.171,40.344,27970.0,600519
3113,2014-10-28,42.553,43.844,44.171,42.426,20548.0,600519
3114,2014-10-29,43.899,43.444,44.59,42.699,21423.0,600519
3115,2014-10-30,43.171,40.826,43.171,40.535,49087.0,600519
3116,2014-10-31,40.871,41.971,42.171,39.853,36421.0,600519
3117,2014-11-03,42.035,40.971,42.153,40.853,24670.0,600519
3118,2014-11-04,40.89,37.162,40.89,36.808,55943.0,600519
3119,2014-11-05,36.853,32.399,36.853,31.808,76719.0,600519
3120,2014-11-06,32.399,33.308,33.617,32.271,36362.0,600519
3121,2014-11-07,33.326,34.117,34.353,33.271,41507.0,600519
3122,2014-11-10,35.899,39.326,39.335,34.99,62325.0,600519
3123,2014-11-11,39.808,38.944,40.626,37.726,47706.0,600519
3124,2014-11-12,38.608,38.526,39.162,36.081,30823.0,600519
3125,2014-11-13,38.371,37.335,38.381,35.608,49155.0,600519
3126,2014-11-14,37.317,42.526,42.835,36.726,75225.0,600519
3127,2014-11-17,52.262,45.035,52.262,44.99,150416.0,600519
3128,2014-11-18,45.899,41.035,46.644,40.444,63497.0,600519
3129,2014-11-19,40.962,38.69,41.035,38.271,46290.0,600519
3130,2014-11-20,38.517,36.517,38.553,36.344,46258.0,600519
3131,2014-11-21,36.408,38.744,38.808,36.081,41990.0,600519
3132,2014-11-24,39.426,39.49,40.444,37.717,53878.0,600519
3133,2014-11-25,39.008,40.117,40.308,38.444,53231.0,600519
3134,2014-11-26,40.081,41.308,41.681,39.435,63858.0,600519
3135,2014-11-27,40.444,41.971,42.462,39.535,96551.0,600519
3136,2014-11-28,41.871,41.208,41.871,38.781,88288.0,600519
3137,2014-12-01,41.871,45.044,45.899,41.353,121740.0,600519
3138,2014-12-02,44.126,46.026,46.081,43.399,99268.0,600519
3139,2014-12-03,47.208,49.381,52.535,47.135,117322.0,600519
3140,2014-12-04,50.899,57.835,58.171,50.899,117781.0,600519
3141,2014-12-05,61.344,54.917,62.226,52.808,112901.0,600519
3142,2014-12-08,53.026,56.781,59.981,51.535,100894.0,600519
3143,2014-12-09,55.899,56.681,69.19,55.444,151890.0,600519
3144,2014-12-10,58.626,63.099,66.353,58.626,106656.0,600519
3145,2014-12-11,63.171,59.435,64.935,58.89,54882.0,600519
3146,2014-12-12,60.244,60.071,64.071,59.535,51055.0,600519
3147,2014-12-15,60.081,66.844,66.899,59.017,70964.0,600519
3148,2014-12-16,66.535,63.744,66.535,61.453,51129.0,600519
3149,2014-12-17,63.162,62.326,64.49,61.171,60020.0,600519
3150,2014-12-18,62.89,62.571,65.171,62.262,38567.0,600519
3151,2014-12-19,62.317,63.917,64.971,61.353,49631.0,600519
3152,2014-12-22,62.853,66.899,67.071,59.426,73623.0,600519
3153,2014-12-23,66.608,71.226,75.435,64.999,85650.0,600519
3154,2014-12-24,70.444,65.953,73.899,63.79,63554.0,600519
3155,2014-12-25,66.035,68.471,68.626,64.09,44071.0,600519
3156,2014-12-26,67.799,70.053,71.353,65.899,42677.0,600519
3157,2014-12-29,70.535,66.335,72.262,64.99,89838.0,600519
3158,2014-12-30,65.899,69.39,70.426,65.426,56171.0,600519
3159,2014-12-31,68.262,71.917,72.262,67.717,46269.0,600519
3160,2015-01-05,71.917,83.644,85.208,71.071,94515.0,600519
3161,2015-01-06,81.353,79.381,83.681,77.735,55020.0,600519
3162,2015-01-07,77.753,74.935,80.899,72.253,54797.0,600519
3163,2015-01-08,75.899,73.862,76.371,72.39,40525.0,600519
3164,2015-01-09,72.626,72.544,77.508,72.362,53982.0,600519
3165,2015-01-12,72.262,69.017,74.617,67.226,49914.0,600519
3166,2015-01-13,69.535,67.608,70.935,67.353,36708.0,600519
3167,2015-01-14,67.717,66.062,69.081,63.971,52403.0,600519
3168,2015-01-15,66.708,68.69,68.99,65.426,48585.0,600519
3169,2015-01-16,68.808,68.726,70.444,68.608,39978.0,600519
3170,2015-01-19,64.081,59.062,66.081,55.417,64679.0,600519
3171,2015-01-20,59.553,61.426,63.626,56.808,61022.0,600519
3172,2015-01-21,61.599,65.317,65.808,60.626,52674.0,600519
3173,2015-01-22,65.326,64.29,67.135,63.171,38254.0,600519
3174,2015-01-23,63.281,64.099,66.153,63.271,33084.0,600519
3175,2015-01-26,64.717,65.717,66.353,64.126,35649.0,600519
3176,2015-01-27,65.735,63.271,65.735,61.353,41883.0,600519
3177,2015-01-28,62.262,60.871,63.535,60.717,30680.0,600519
3178,2015-01-29,59.717,59.671,61.353,58.626,32492.0,600519
3179,2015-01-30,60.435,60.608,64.081,59.99,47508.0,600519
3180,2015-02-02,59.09,58.462,59.899,57.262,33983.0,600519
3181,2015-02-03,60.881,61.69,61.944,59.717,27792.0,600519
3182,2015-02-04,62.399,60.671,65.062,60.444,35293.0,600519
3183,2015-02-05,62.235,57.762,63.99,57.717,41239.0,600519
3184,2015-02-06,58.299,58.262,59.99,57.353,37102.0,600519
3185,2015-02-09,59.326,67.081,67.808,58.626,87293.0,600519
3186,2015-02-10,67.535,65.79,67.899,64.49,53638.0,600519
3187,2015-02-11,65.353,66.035,67.035,65.062,22894.0,600519
3188,2015-02-12,66.799,66.417,67.253,64.999,25050.0,600519
3189,2015-02-13,66.908,65.435,67.262,64.444,40127.0,600519
3190,2015-02-16,65.481,66.181,66.471,64.281,39521.0,600519
3191,2015-02-17,66.399,65.19,66.708,64.908,34172.0,600519
3192,2015-02-25,65.899,66.771,68.353,64.181,59935.0,600519
3193,2015-02-26,66.626,69.208,70.799,66.399,62297.0,600519
3194,2015-02-27,69.444,73.217,76.353,69.353,63370.0,600519
3195,2015-03-02,72.99,72.926,75.717,71.353,31098.0,600519
3196,2015-03-03,71.626,68.581,74.081,67.862,42999.0,600519
3197,2015-03-04,69.526,69.708,70.453,67.353,40662.0,600519
3198,2015-03-05,67.726,68.19,69.562,66.853,36206.0,600519
3199,2015-03-06,68.035,66.462,69.062,66.144,25470.0,600519
3200,2015-03-09,68.444,73.681,74.981,66.626,43486.0,600519
3201,2015-03-10,73.117,70.29,73.626,69.79,29637.0,600519
3202,2015-03-11,70.29,74.062,74.99,70.262,40583.0,600519
3203,2015-03-12,74.99,74.762,77.708,73.535,38496.0,600519
3204,2015-03-13,74.717,72.181,75.808,70.971,25479.0,600519
3205,2015-03-16,72.317,75.681,76.353,69.544,31160.0,600519
3206,2015-03-17,76.799,78.417,80.162,76.708,45904.0,600519
3207,2015-03-18,78.444,80.853,81.344,77.281,39304.0,600519
3208,2015-03-19,80.026,77.062,80.435,75.953,33539.0,600519
3209,2015-03-20,76.081,75.126,76.799,73.062,51373.0,600519
3210,2015-03-23,76.508,76.881,78.399,75.171,40979.0,600519
3211,2015-03-24,77.081,77.435,79.026,74.171,60079.0,600519
3212,2015-03-25,74.99,74.79,76.899,74.135,42240.0,600519
3213,2015-03-26,75.49,80.044,81.262,74.081,67105.0,600519
3214,2015-03-27,79.535,76.399,80.044,74.944,40144.59,600519
3215,2015-03-30,76.517,78.417,80.399,75.081,63451.0,600519
3216,2015-03-31,78.335,77.681,82.053,75.917,88130.0,600519
3217,2015-04-01,77.744,77.117,79.135,76.335,76875.0,600519
3218,2015-04-02,77.681,76.426,79.171,74.881,62981.0,600519
3219,2015-04-03,75.899,78.453,78.635,74.79,51210.0,600519
3220,2015-04-07,78.49,81.962,82.335,77.535,59824.0,600519
3221,2015-04-08,83.626,85.444,91.062,82.799,135857.0,600519
3222,2015-04-09,85.426,81.353,86.699,80.49,62399.0,600519
3223,2015-04-10,81.344,81.553,84.071,80.999,102019.0,600519
3224,2015-04-13,82.762,84.899,85.435,80.39,91356.0,600519
3225,2015-04-14,84.99,86.808,89.79,84.953,81903.0,600519
3226,2015-04-15,89.626,86.535,90.244,85.135,55005.0,600519
3227,2015-04-16,89.126,105.235,105.235,88.471,86014.0,600519
3228,2015-04-17,116.717,110.953,125.626,107.062,192094.0,600519
3229,2015-04-20,108.626,112.29,122.899,107.717,130588.0,600519
3230,2015-04-21,117.717,133.562,133.562,117.717,122401.0,600519
3231,2015-04-22,143.899,139.435,144.081,133.271,134635.0,600519
3232,2015-04-23,139.535,132.299,139.69,129.517,86030.0,600519
3233,2015-04-24,128.517,134.526,135.608,122.271,100531.0,600519
3234,2015-04-27,133.699,132.071,142.99,129.526,78973.0,600519
3235,2015-04-28,130.444,124.89,134.626,124.126,87291.0,600519
3236,2015-04-29,123.262,126.608,129.535,123.262,59300.0,600519
3237,2015-04-30,127.853,128.835,131.262,124.762,64064.0,600519
3238,2015-05-04,129.226,131.326,134.99,126.826,54739.0,600519
3239,2015-05-05,128.626,118.581,128.626,117.608,73700.0,600519
3240,2015-05-06,121.335,120.153,124.071,117.726,60324.0,600519
3241,2015-05-07,122.262,122.199,128.517,120.044,68102.0,600519
3242,2015-05-08,123.281,130.599,131.244,123.081,57805.0,600519
3243,2015-05-11,128.171,133.571,134.071,126.808,61345.0,600519
3244,2015-05-12,133.353,130.826,133.353,128.626,47031.0,600519
3245,2015-05-13,130.262,132.626,138.599,129.081,58913.0,600519
3246,2015-05-14,132.49,128.09,135.444,127.917,41853.0,600519
3247,2015-05-15,128.09,122.417,129.981,119.181,54185.0,600519
3248,2015-05-18,122.262,118.753,122.262,117.808,35363.0,600519
3249,2015-05-19,118.671,126.844,127.008,117.899,47637.0,600519
3250,2015-05-20,128.626,130.399,135.899,126.171,63771.0,600519
3251,2015-05-21,132.262,134.617,137.081,130.453,47669.0,600519
3252,2015-05-22,135.608,150.317,151.171,135.526,66649.0,600519
3253,2015-05-25,144.99,160.29,161.799,144.081,67473.0,600519
3254,2015-05-26,160.081,159.117,163.171,157.681,60914.0,600519
3255,2015-05-27,159.099,151.262,162.553,147.717,46934.0,600519
3256,2015-05-28,149.762,136.908,154.99,135.99,60884.0,600519
3257,2015-05-29,135.908,139.381,144.081,135.799,57783.0,600519
3258,2015-06-01,139.481,146.317,147.699,135.717,65816.0,600519
3259,2015-06-02,145.444,141.917,145.444,136.499,64635.0,600519
3260,2015-06-03,140.608,138.435,141.917,135.908,46424.0,600519
3261,2015-06-04,138.608,134.271,140.444,117.717,92362.0,600519
3262,2015-06-05,134.181,130.299,137.808,123.171,85738.0,600519
3263,2015-06-08,128.181,140.117,142.753,126.626,96007.0,600519
3264,2015-06-09,140.444,135.017,144.808,132.717,77851.0,600519
3265,2015-06-10,131.935,136.853,142.153,130.262,80462.0,600519
3266,2015-06-11,135.899,135.953,139.99,133.871,52954.0,600519
3267,2015-06-12,137.826,141.353,147.717,136.808,90909.0,600519
3268,2015-06-15,142.244,136.708,146.808,135.971,100014.0,600519
3269,2015-06-16,134.99,130.399,141.171,129.081,69303.0,600519
3270,2015-06-17,130.408,131.435,133.862,125.899,58388.0,600519
3271,2015-06-18,129.553,121.326,131.171,118.262,61506.0,600519
3272,2015-06-19,123.053,113.453,125.435,112.281,67608.0,600519
3273,2015-06-23,117.535,128.853,132.126,112.381,81247.0,600519
3274,2015-06-24,126.808,136.999,140.626,124.671,95706.0,600519
3275,2015-06-25,137.262,128.435,137.744,126.999,66521.0,600519
3276,2015-06-26,126.826,119.944,132.035,113.444,99332.0,600519
3277,2015-06-29,125.326,123.753,132.717,106.626,165071.0,600519
3278,2015-06-30,123.753,133.762,135.735,123.171,126298.0,600519
3279,2015-07-01,131.353,133.617,143.626,127.699,103326.0,600519
3280,2015-07-02,131.626,136.171,156.444,122.271,118459.0,600519
3281,2015-07-03,131.353,126.635,136.353,119.717,109605.0,600519
3282,2015-07-06,143.126,130.481,143.162,117.262,272799.0,600519
3283,2015-07-07,126.808,121.517,132.79,117.262,167562.0,600519
3284,2015-07-08,107.717,114.862,122.253,99.317,289140.0,600519
3285,2015-07-09,114.862,134.026,136.271,111.353,138203.0,600519
3286,2015-07-10,133.171,140.981,156.808,128.59,256149.0,600519
3287,2015-07-13,134.081,133.853,140.971,127.717,148926.0,600519
3288,2015-07-14,131.353,125.944,131.517,124.262,96768.0,600519
3289,2015-07-15,124.535,127.953,129.262,120.699,104077.0,600519
3290,2015-07-16,127.953,128.253,130.608,125.226,72814.0,600519
3291,2015-07-17,132.511,131.801,133.501,128.251,56418.0,600519
3292,2015-07-20,130.661,128.621,131.411,126.011,67933.0,600519
3293,2015-07-21,125.261,125.171,127.711,123.511,51789.0,600519
3294,2015-07-22,123.511,120.641,125.511,120.091,70855.0,600519
3295,2015-07-23,121.501,123.051,124.111,119.281,64748.0,600519
3296,2015-07-24,124.011,122.721,127.201,122.261,57390.0,600519
3297,2015-07-27,120.511,105.031,124.811,104.511,76944.0,600519
3298,2015-07-28,103.371,109.341,112.951,100.991,86703.0,600519
3299,2015-07-29,111.291,111.251,113.511,105.641,66507.0,600519
3300,2015-07-30,112.341,109.471,112.341,108.611,41134.0,600519
3301,2015-07-31,110.211,110.341,110.441,106.511,40736.0,600519
3302,2015-08-03,108.511,113.071,113.501,106.511,54553.0,600519
3303,2015-08-04,112.771,115.481,117.491,112.771,59533.0,600519
3304,2015-08-05,116.441,110.701,117.361,110.451,43143.0,600519
3305,2015-08-06,109.741,108.471,111.011,106.511,39249.0,600519
3306,2015-08-07,111.001,110.441,112.111,109.111,39521.0,600519
3307,2015-08-10,110.521,115.811,116.511,108.641,56496.0,600519
3308,2015-08-11,115.811,114.261,115.921,113.521,50897.0,600519
3309,2015-08-12,113.501,112.981,117.801,112.261,45824.0,600519
3310,2015-08-13,115.011,113.021,115.011,109.511,35180.0,600519
3311,2015-08-14,114.011,113.491,114.911,112.761,30666.0,600519
3312,2015-08-17,111.531,109.731,112.331,107.511,53858.0,600519
3313,2015-08-18,110.491,104.571,111.011,103.861,51285.0,600519
3314,2015-08-19,103.261,105.131,105.671,101.691,50261.0,600519
3315,2015-08-20,104.341,98.581,104.511,98.411,39645.0,600519
3316,2015-08-21,95.031,89.841,98.371,89.631,75620.0,600519
3317,2015-08-24,84.511,73.151,85.011,71.711,89812.0,600519
3318,2015-08-25,70.971,80.101,86.021,69.711,123080.0,600519
3319,2015-08-26,80.271,87.391,92.011,78.511,91572.0,600519
3320,2015-08-27,93.511,100.581,103.411,88.401,87052.0,600519
3321,2015-08-28,98.511,96.161,98.801,90.641,89925.0,600519
3322,2015-08-31,92.851,98.881,99.011,88.691,62730.0,600519
3323,2015-09-01,95.331,97.881,98.511,91.511,87432.0,600519
3324,2015-09-02,93.621,98.121,98.511,92.711,106945.0,600519
3325,2015-09-07,96.111,92.221,97.511,92.161,32216.0,600519
3326,2015-09-08,91.971,92.831,93.981,88.511,33098.0,600519
3327,2015-09-09,93.651,95.371,97.381,93.651,35215.0,600519
3328,2015-09-10,93.891,96.721,96.811,92.651,26852.0,600519
3329,2015-09-11,95.391,96.421,97.611,94.561,16932.0,600519
3330,2015-09-14,95.941,106.041,106.311,91.411,86175.0,600519
3331,2015-09-15,101.521,105.511,105.531,98.631,51884.0,600519
3332,2015-09-16,103.521,108.061,113.051,101.241,37198.0,600519
3333,2015-09-17,106.111,101.511,109.311,101.121,26423.0,600519
3334,2015-09-18,102.111,102.941,104.401,101.511,15642.0,600519
3335,2015-09-21,101.521,102.811,104.211,101.511,16527.0,600519
3336,2015-09-22,104.281,102.781,104.691,102.491,16457.0,600519
3337,2015-09-23,100.661,98.231,102.501,97.611,22344.0,600519
3338,2015-09-24,99.311,97.511,99.791,96.311,13886.0,600519
3339,2015-09-25,97.501,96.971,98.411,93.011,24455.0,600519
3340,2015-09-28,94.991,94.891,95.811,92.741,12341.0,600519
3341,2015-09-29,93.061,93.681,94.881,91.811,18409.0,600519
3342,2015-09-30,93.741,93.821,94.991,93.681,11634.0,600519
3343,2015-10-08,102.291,101.031,105.091,100.511,34391.0,600519
3344,2015-10-09,102.291,100.461,102.411,100.011,15721.0,600519
3345,2015-10-12,102.511,101.601,108.001,101.361,49030.0,600519
3346,2015-10-13,101.601,102.251,103.601,101.601,15751.0,600519
3347,2015-10-14,102.491,101.341,103.011,100.521,15213.0,600519
3348,2015-10-15,101.671,103.501,103.881,101.071,16550.0,600519
3349,2015-10-16,104.731,104.251,105.911,102.921,19238.0,600519
3350,2015-10-19,108.451,106.231,108.451,105.411,26121.0,600519
3351,2015-10-20,105.531,105.481,106.391,104.691,14784.0,600519
3352,2015-10-21,105.591,103.821,106.061,100.521,22349.0,600519
3353,2015-10-22,103.751,106.041,106.241,102.941,23720.0,600519
3354,2015-10-23,109.311,114.491,121.111,109.061,56277.0,600519
3355,2015-10-26,115.511,121.241,121.811,111.511,43346.0,600519
3356,2015-10-27,120.611,118.761,121.191,116.091,22572.0,600519
3357,2015-10-28,118.501,115.951,118.501,115.411,16559.0,600519
3358,2015-10-29,115.511,116.511,118.301,115.511,13454.0,600519
3359,2015-10-30,116.461,117.371,119.311,115.631,12257.0,600519
3360,2015-11-02,118.111,116.071,119.371,116.011,15298.0,600519
3361,2015-11-03,116.431,113.221,119.271,111.911,23173.0,600519
3362,2015-11-04,114.091,118.491,119.511,113.621,30809.0,600519
3363,2015-11-05,118.111,120.071,126.791,117.011,49982.0,600519
3364,2015-11-06,120.861,121.931,122.111,119.071,21695.0,600519
3365,2015-11-09,125.511,124.341,128.171,122.511,40527.0,600519
3366,2015-11-10,123.511,125.891,127.631,122.671,28729.0,600519
3367,2015-11-11,125.521,123.661,126.511,122.111,23815.0,600519
3368,2015-11-12,123.741,123.521,126.511,122.891,16180.0,600519
3369,2015-11-13,121.611,118.621,123.011,118.341,28397.0,600519
3370,2015-11-16,116.011,117.291,120.011,115.511,23916.0,600519
3371,2015-11-17,118.231,117.871,121.011,116.651,21986.0,600519
3372,2015-11-18,117.101,118.171,119.511,117.101,19725.0,600519
3373,2015-11-19,117.511,118.541,119.511,117.411,15262.0,600519
3374,2015-11-20,118.651,117.231,119.291,116.611,22274.0,600519
3375,2015-11-23,116.511,116.131,117.351,116.021,20994.0,600519
3376,2015-11-24,115.901,115.201,116.791,113.511,20469.0,600519
3377,2015-11-25,115.211,116.491,116.511,113.911,24249.0,600519
3378,2015-11-26,117.001,116.351,117.301,115.341,18804.0,600519
3379,2015-11-27,116.001,111.251,116.051,110.141,16220.0,600519
3380,2015-11-30,111.551,117.821,118.291,111.301,33440.0,600519
3381,2015-12-01,116.511,117.311,117.461,114.511,18877.0,600519
3382,2015-12-02,117.991,125.091,130.511,115.511,47891.0,600519
3383,2015-12-03,122.511,123.711,124.911,120.211,22386.0,600519
3384,2015-12-04,123.471,118.821,123.471,118.521,20848.0,600519
3385,2015-12-07,118.511,118.021,120.491,116.711,19255.0,600519
3386,2015-12-08,118.061,115.451,118.061,114.971,17393.0,600519
3387,2015-12-09,115.091,117.981,118.561,115.011,14119.0,600519
3388,2015-12-10,118.511,116.471,119.711,115.501,13786.0,600519
3389,2015-12-11,116.011,114.921,116.011,114.011,13035.0,600519
3390,2015-12-14,113.701,117.611,118.391,112.511,20701.0,600519
3391,2015-12-15,117.311,118.021,118.101,115.591,15088.0,600519
3392,2015-12-16,117.921,117.421,118.151,116.101,20144.0,600519
3393,2015-12-17,117.901,119.371,120.391,117.511,24253.0,600519
3394,2015-12-18,119.011,120.391,122.661,118.621,28460.0,600519
3395,2015-12-21,121.511,130.541,132.691,121.511,59391.0,600519
3396,2015-12-22,130.311,128.541,130.311,126.791,28402.0,600519
3397,2015-12-23,128.961,126.511,130.201,126.211,22374.0,600519
3398,2015-12-24,127.491,128.291,129.191,126.711,15577.0,600519
3399,2015-12-25,128.511,128.011,129.171,126.391,11542.0,600519
3400,2015-12-28,128.991,122.631,129.511,122.511,25594.0,600519
3401,2015-12-29,122.131,123.341,123.951,122.021,15774.0,600519
3402,2015-12-30,123.691,122.371,124.171,121.031,20147.0,600519
3403,2015-12-31,121.731,121.701,123.011,121.331,19673.0,600519
3404,2016-01-04,121.511,113.531,121.511,113.501,17349.0,600519
3405,2016-01-05,113.511,116.331,117.481,111.021,31908.0,600519
3406,2016-01-06,116.291,115.691,117.171,112.811,23760.0,600519
3407,2016-01-07,112.501,105.741,112.501,103.541,8148.0,600519
3408,2016-01-08,107.681,108.141,111.511,103.511,44510.0,600519
3409,2016-01-11,106.671,103.371,107.301,102.911,29702.0,600519
3410,2016-01-12,104.611,100.301,105.611,99.511,40287.0,600519
3411,2016-01-13,102.611,103.291,109.511,102.111,29201.0,600519
3412,2016-01-14,100.621,108.331,109.491,99.021,34776.0,600519
3413,2016-01-15,108.261,102.511,109.691,101.511,26681.0,600519
3414,2016-01-18,101.511,102.941,105.911,100.711,27371.0,600519
3415,2016-01-19,104.511,113.751,113.841,103.521,59110.0,600519
3416,2016-01-20,110.511,105.831,113.671,104.521,40968.0,600519
3417,2016-01-21,104.771,103.771,108.101,103.411,21832.0,600519
3418,2016-01-22,106.621,106.251,106.911,102.321,22733.0,600519
3419,2016-01-25,106.511,106.281,107.001,105.011,13750.0,600519
3420,2016-01-26,104.501,102.521,107.981,102.011,22280.0,600519
3421,2016-01-27,103.491,103.441,104.401,99.211,29840.0,600519
3422,2016-01-28,103.261,100.151,103.261,99.131,17903.0,600519
3423,2016-01-29,100.991,104.161,106.011,100.511,23090.0,600519
3424,2016-02-01,105.611,104.801,106.311,103.401,19178.0,600519
3425,2016-02-02,105.511,108.061,108.311,104.151,17842.0,600519
3426,2016-02-03,106.091,107.171,108.071,105.011,15156.0,600519
3427,2016-02-04,108.311,108.501,109.391,107.051,16624.0,600519
3428,2016-02-05,108.501,107.381,108.691,106.041,14227.0,600519
3429,2016-02-15,103.511,103.921,106.511,103.111,19470.0,600519
3430,2016-02-16,104.071,107.431,111.511,104.071,19223.0,600519
3431,2016-02-17,107.251,105.811,108.431,104.021,20349.0,600519
3432,2016-02-18,106.711,105.221,107.111,104.611,18892.0,600519
3433,2016-02-19,105.131,106.621,106.691,104.641,14238.0,600519
3434,2016-02-22,109.511,111.311,111.831,109.511,27759.0,600519
3435,2016-02-23,111.281,115.921,118.491,110.531,37460.0,600519
3436,2016-02-24,115.711,121.251,121.541,114.521,33129.0,600519
3437,2016-02-25,122.311,115.921,123.991,115.641,39480.0,600519
3438,2016-02-26,116.611,120.351,122.761,114.771,28332.0,600519
3439,2016-02-29,122.501,118.421,124.391,110.311,47712.0,600519
3440,2016-03-01,119.471,121.931,123.811,113.911,34004.0,600519
3441,2016-03-02,122.511,127.731,129.011,122.181,47942.0,600519
